chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.38274318,0.59963435,0.27498874,7.4065013,0.21119349,1896.5628050154562,2667.063198063912,15.68113019638628,0.0012042588,2595.718410326087,0.05737233922101449,0.27778022951832904,(0.41190874576568604+0.0010893287835642695j),-99.664696,191.76263,-38.927162,-14.854294,-8.213503,2.373832,7.6234417,-3.3471665,-7.2278924,-2.6953454,-2.1989572,-5.1063786,1.2866939,-0.3730808,1.3799889,1.3453408,-2.4779344,-2.7169971,-8.235715,-5.872824,4.1094875,8.843123,2.6540797,-6.997377,-10.404578,-1.4138435,7.7160225,5.905573,-2.7386692,-7.4303355,-3.977091,1.3840088,1.0630733,-4.3483167,-5.760888,-0.5921003,2.8176842,1.417424,0.32707787,-0.9077905,102871-8-0-11.wav
0.37313527,0.6258357,0.2770678,7.351374,0.21210438,1888.834623490004,2738.1208044754812,15.07080450297724,0.0012974446,2517.262652853261,0.05724213088768116,0.27750080626385887,(0.4093158543109894-0.0009379482362419367j),-99.18642,192.22296,-33.808147,-17.557772,-7.0539713,5.905307,7.219139,-2.067404,-5.5559144,-1.8427922,-0.20561452,-3.8375106,1.7983625,-0.3219058,0.120824486,0.9909376,-1.7851633,-2.6147087,-6.805146,-4.036419,3.6025655,7.338079,2.3228283,-6.6223345,-11.0877695,-2.9074888,7.701337,7.2348795,-1.6391582,-6.048641,-2.7322712,1.6522611,0.6289218,-2.2167888,-3.694749,-1.1659834,2.30778,1.9755856,0.9381663,-0.52599436,102871-8-0-12.wav
0.3623426,0.6093265,0.27710402,5.864317,0.18950795,1924.9577996066043,2847.1308932655106,14.888984119975401,0.0014440954,2474.383491847826,0.057666723278985504,0.28130957183894645,(0.4075113832950592+0.0005130874924361706j),-109.80145,189.44551,-30.218433,-20.05891,-6.563083,9.465165,7.0404367,-2.688445,-4.1074452,-1.3783301,0.78318745,-3.2310104,1.749924,0.7715601,-0.36558184,1.330585,-0.8303757,-2.184853,-6.5158587,-4.4654603,2.562225,7.693767,3.454996,-7.36571,-12.111515,-3.4219515,7.2561636,7.2679434,-0.99619585,-5.341532,-2.0554903,2.0451198,0.6285315,-1.510652,-2.7414198,-0.8285564,2.2118316,2.9277132,2.3073769,0.5706092,102871-8-0-13.wav
0.34901512,0.59896976,0.27773166,8.10643,0.22152962,2090.0709542202576,3128.1667773969734,14.948053939295898,0.0022811966,2845.690811820652,0.0565726902173913,0.2732293123853971,(0.4160524308681488+0.0030853976495563984j),-84.41551,180.11052,-24.886215,-17.533981,-9.686822,12.141002,6.192874,-2.8096213,-2.104927,-1.0120755,0.39299324,-3.4857914,2.2199419,2.2322018,0.9516506,1.9904405,-0.2638187,-2.9865904,-7.928875,-4.8688326,2.4523537,7.2726364,3.1415195,-7.716491,-11.659035,-3.1358986,6.21049,6.5750847,-0.86094534,-4.7071266,-0.8220573,2.2850478,0.38364974,-1.8764323,-3.2289624,-0.73037696,2.367728,2.7726583,1.9392257,0.09183708,102871-8-0-14.wav
0.32784253,0.6187273,0.2781528,7.2357335,0.20760825,2178.094511764842,3305.241891465802,14.675231818375641,0.0026675882,3063.1449558423915,0.0551559669384058,0.2690724531113097,(0.42176008224487305-0.0008573923259973526j),-86.99743,174.33899,-21.406975,-13.795357,-12.635145,10.844303,8.280901,-3.0367944,-0.5330821,-1.6012365,-1.929072,-3.3959005,1.0280714,1.6202168,1.8903724,1.723003,-1.2422487,-4.620267,-8.419116,-4.0443697,3.2912626,7.859431,3.2221885,-7.8189964,-11.05163,-3.2719393,4.8102336,5.276225,-1.0613232,-3.9823122,-0.30231565,2.1933055,0.78547865,-2.072098,-3.987345,-0.39197382,3.1425078,2.9583066,1.1956761,-1.3621619,102871-8-0-15.wav
0.3146774,0.5198811,0.2537852,6.041903,0.19210449,1978.201358248568,2179.0843133441417,16.81799965078514,0.00058430724,3108.395889945652,0.06169044384057971,0.27644864794802676,(0.41720837354660034+0.0001481152285123244j),-124.69851,191.55217,-74.355515,2.4449117,-14.888361,-4.9805713,5.712431,-11.797574,-2.1273897,-5.820403,-15.231729,-12.137599,-2.7307763,2.0837834,4.172094,5.9610796,3.505439,0.35339952,1.0824262,2.1799927,4.9101114,5.760576,-6.767391,-15.632699,-13.355039,0.58395034,11.335489,8.791387,-3.8847613,-7.0642295,0.84752613,5.337167,-2.8483222,-12.444547,-8.747839,3.6924155,8.427519,3.4117053,-0.33445826,-0.9158601,102871-8-0-2.wav
0.3179331,0.5126705,0.24818729,4.0379276,0.15555906,2012.4043257477138,2188.696307582036,16.870508592106674,0.00062833517,3156.081012228261,0.06227072010869565,0.276924019220023,(0.41696929931640625+0.0015953703550621867j),-145.97192,189.84904,-76.21035,4.6837425,-17.405138,-3.8433604,4.69748,-13.301455,-0.06491407,-6.9726505,-12.398862,-9.903916,-2.3123982,2.8816998,1.9932928,4.4080696,1.1919742,0.2621681,3.467701,2.9424243,5.872074,6.705385,-8.054713,-17.74128,-14.773194,0.6866258,12.686772,7.7606487,-6.1388164,-8.940996,-1.7656031,3.4634974,-2.5725229,-12.563207,-9.996589,3.3784363,9.962706,5.727699,0.16073608,-1.9894271,102871-8-0-3.wav
0.30880445,0.50524276,0.2477564,4.1955547,0.1584876,1990.6123080996563,2171.1936426179254,16.90565318973426,0.00056298194,3088.859969429348,0.06135218523550725,0.2743219209639846,(0.4169716536998749-0.00027299471548758447j),-146.72902,190.628,-75.30132,4.940101,-18.597902,-2.2051919,4.8873944,-13.026919,1.3088237,-6.6835203,-11.340931,-8.949616,-0.49238873,2.9165068,1.7513435,4.1373343,-0.38725892,-0.48823977,1.3010199,1.7987301,6.9518447,7.558883,-7.0899677,-18.629309,-17.790628,-1.8208096,13.112794,8.280453,-5.752778,-9.512494,-2.5982177,4.129704,-2.3055296,-13.156756,-10.352848,2.6087105,10.318779,7.541944,1.8744978,-0.86929023,102871-8-0-4.wav
0.31664437,0.55603087,0.2582345,4.9941754,0.17526376,2005.1183535682028,2277.3528580481543,16.560482548380154,0.0007310642,3028.1300951086955,0.06234856204710145,0.28349656552247443,(0.4136023223400116+0.001575098722241819j),-128.9632,188.42676,-69.13796,0.850486,-17.231667,1.0620124,6.5577455,-11.603075,1.3155437,-4.562624,-9.2500725,-8.006886,0.5083964,1.6002775,1.4230506,4.4094687,-1.0317519,-2.2778597,-1.6649189,0.96882933,6.2793393,8.103747,-3.4527981,-17.076775,-19.71844,-4.538336,11.395194,8.85441,-2.837521,-7.467874,-1.9273471,4.3860097,-0.98812646,-11.692701,-11.2377205,0.13088118,8.208376,6.9691563,2.9043746,0.25726703,102871-8-0-5.wav
0.3093073,0.57885385,0.26524562,7.149069,0.21219969,1994.9469638865057,2312.537576993304,16.736280719557843,0.00074316695,3026.881793478261,0.06254104393115942,0.2745193173823235,(0.42158129811286926+0.002042293082922697j),-109.27312,188.50052,-65.33629,-0.67724824,-16.58811,0.8726943,7.5560393,-10.671897,-1.120949,-3.048177,-8.136147,-6.8166313,0.8721163,-1.5371777,2.6400013,5.2532597,-2.0145056,-0.9204558,-2.3744776,-0.66732234,6.5365376,8.30352,-1.0670754,-15.349595,-21.096167,-5.2572045,10.034732,7.2394986,-2.745894,-7.1659937,-2.2465293,3.786817,-0.007510951,-9.846749,-12.26311,-1.4311246,7.868876,6.4894576,2.5912735,0.14762102,102871-8-0-6.wav
0.29510126,0.52690053,0.2623222,7.997379,0.22482714,2011.9520910246624,2307.2630858287653,17.241004994552963,0.0006798377,3157.204483695652,0.06312698143115943,0.27846327061155773,(0.42538127303123474+0.0013434531865641475j),-108.79412,187.52246,-66.1797,1.5678166,-17.878204,-2.1376283,10.165873,-9.93476,-3.7906625,-1.536181,-7.686103,-6.374417,-0.4245526,-3.2479167,4.9670734,4.585876,-1.9537464,-0.060455676,-6.5032306,-0.9025523,9.509726,8.539862,-0.17601298,-14.059576,-21.009754,-5.643329,10.166446,8.604608,-3.6910284,-8.915369,-1.7336129,3.8955042,-0.27894825,-9.366171,-11.715081,-1.2187861,7.617499,7.3539457,3.5250404,-0.55789846,102871-8-0-7.wav
0.31808728,0.5465409,0.26519617,6.4939475,0.2005284,1997.9293671617797,2335.5760837634366,16.79407666384958,0.0007354667,3111.1421535326085,0.06276041666666667,0.2754349829225541,(0.4222375750541687+0.0002628810761962086j),-116.22815,188.81667,-64.304016,-1.1658363,-16.465433,-2.817584,10.07814,-9.615375,-2.6594865,-1.360511,-7.087019,-3.9429302,0.23898315,-3.352566,2.460336,3.2390354,-2.016084,-1.9053187,-6.5506263,-0.3876533,8.658878,8.885911,0.15359782,-12.660479,-18.183174,-5.329386,9.365958,8.483978,-4.1117053,-8.851376,-1.8411562,3.1229365,-0.82582086,-8.164733,-9.553213,-1.1256151,6.0668774,6.376551,3.4934206,-0.06292309,102871-8-0-8.wav
0.35262233,0.58132946,0.2749838,7.073852,0.20611627,1956.0871989454963,2460.8949156473104,16.06526810864613,0.0009810966,2907.3569123641305,0.06001754981884058,0.2726600994136209,(0.4155089855194092+0.0017450687009841204j),-104.63365,190.51721,-55.351246,-6.957327,-12.312685,-2.139612,8.1384,-8.371967,-4.309921,-1.8741813,-5.7980127,-3.3800862,2.110945,-1.653464,1.3218387,3.1907623,-2.337005,-2.0650933,-5.654103,-3.3060813,6.345864,9.321152,0.99358404,-9.718118,-13.634899,-2.2916918,8.5712,4.937534,-4.544024,-8.007649,-2.3834403,3.5365589,-0.14809556,-6.5773606,-7.088281,-0.85445255,5.1874075,4.4599524,1.9252353,0.20716962,102871-8-0-9.wav
0.49328616,0.50011283,0.27426922,2.5187743,0.17350335,6600.304107649194,5060.21070800341,18.539898308161288,0.08726018,12366.362516983696,0.24388162364130433,0.256872217781947,(0.41807928681373596-0.015155876986682415j),-22.757107,25.09886,-58.470505,-7.252253,-26.332722,-6.0727572,-20.039476,9.369359,0.5664123,2.3519099,-1.1685773,-0.8821026,-4.849413,4.761162,-6.687303,5.333265,0.25423747,10.3796425,2.2640834,14.838222,3.0343127,9.990793,-1.7585002,-0.8435092,-4.4448867,3.2097766,-4.379837,1.4312558,-4.5907435,0.96841353,-2.2872238,2.0165796,1.3005857,3.9531915,1.385637,6.5031414,7.7483864,4.3874917,1.3755498,0.6397284,104817-4-0-0.wav
0.5178073,0.535821,0.27628976,3.338352,0.20858386,6915.481204448951,5230.763712277534,17.9708015310567,0.10180598,13046.374830163044,0.26833531476449274,0.2834835878169435,(0.388542115688324-0.0012133924756199121j),5.45436,17.28816,-58.99091,-13.056468,-26.918415,-7.7932715,-19.127756,4.6616645,-4.3983316,-1.8879842,-4.3675137,-3.2178245,-4.0717587,5.141802,-6.4707284,5.575488,-1.3032211,10.687141,1.3159974,15.007484,3.8286324,10.058415,-5.2987766,-2.1115763,-5.391324,4.131579,-5.702613,-0.07449659,-6.943527,0.43306416,-2.4606633,3.2949226,0.7884311,2.3123627,0.32319596,5.3996754,8.378819,2.7498305,0.6357308,-1.0783327,104817-4-0-1.wav
0.5136802,0.5672051,0.27886063,2.5545614,0.17531146,6437.704853488853,5001.618093904532,18.174701335523263,0.077567734,12324.981317934782,0.23277570199275363,0.28248207262659236,(0.3896297812461853-0.0005446340073831379j),-21.821411,24.38434,-66.43905,-11.588297,-27.505919,-8.876473,-23.555634,8.212115,-3.878965,0.13006052,-1.9850808,0.14478308,-6.936059,6.156492,-4.592547,2.1123147,-5.6782947,4.1971984,-2.3383648,9.970786,0.22859974,8.585716,0.45357415,1.2164448,-4.425233,1.2984535,-4.35674,0.372131,-5.7193966,-1.9789567,-4.2873406,-0.26937768,0.2784621,3.7164629,0.45393598,2.6649714,3.500983,2.2903943,-1.0976295,-1.2667732,104817-4-0-10.wav
0.56021285,0.63579077,0.2825887,1.1212169,0.1022838,5733.099096276897,4684.235085436557,18.62858417837688,0.057939403,11034.611922554348,0.19194548233695652,0.27525006401825103,(0.39751696586608887+0.0008182458695955575j),-86.71272,41.308258,-68.24857,-4.4240503,-23.354908,-2.6345763,-21.667105,8.815348,0.30034676,4.665451,0.5872121,2.57293,-3.0314028,8.160576,-0.96024525,0.20005178,-6.6381636,-0.23695506,-4.0140266,3.8276339,-1.70698,7.9472966,3.4978392,5.6994615,-0.4009447,3.7879317,-0.64994615,2.3955295,-3.7339497,-0.5740186,-3.0206254,1.2811812,1.2587225,4.630657,0.8072115,3.2778444,1.9208483,3.696338,-1.0888333,-0.044540804,104817-4-0-11.wav
0.5275257,0.6135106,0.27752402,3.6714988,0.22285165,6874.176583488515,5184.470517279734,17.777689438378932,0.09652392,12947.821416440218,0.26638502038043477,0.2831667244826947,(0.3851049244403839-0.0004079547361470759j),8.698374,13.72851,-64.1827,-15.989884,-27.826262,-6.8252687,-17.441452,4.151995,-6.494793,-3.382955,-4.2081633,-2.3468063,-3.2779853,6.1153893,-7.6211023,4.161356,-3.2673361,8.445201,-1.6614263,14.073117,5.0512595,10.524335,-5.819275,-2.600281,-5.743835,5.636399,-5.4351497,0.34091288,-6.8391685,0.24548961,-2.1132119,3.5485423,1.3657198,0.41614154,-2.5049393,2.2048674,7.057872,1.7827325,0.41710767,-1.6836519,104817-4-0-2.wav
0.5162968,0.5760202,0.27602386,3.2891152,0.20933303,6831.84285357812,5181.438649831315,17.91636423531589,0.094327316,12947.446925951086,0.2587522644927536,0.27736338601213717,(0.3860066831111908-0.0005527681205421686j),2.0028424,15.579846,-63.240715,-14.161186,-26.96871,-8.361034,-18.22932,4.9750347,-5.8493743,-2.0513608,-3.113149,-2.4226186,-5.265955,6.1698155,-7.1056046,4.2710543,-2.3438377,8.32173,-2.0492935,13.580417,5.033205,11.10315,-4.57478,-3.0260155,-7.015619,3.947711,-7.0409236,0.65977454,-6.993011,-1.077493,-3.662909,2.5152628,2.3142786,2.4530022,-1.861551,2.9348059,7.0842857,2.0125513,0.99153966,-0.35201946,104817-4-0-3.wav
0.501978,0.49076518,0.27064598,2.9496305,0.19205841,6877.776191740969,5261.015649378296,18.086668404988263,0.09767174,13137.126358695652,0.2588060461956522,0.27427911353502626,(0.37889841198921204-0.0024623589124530554j),-4.174144,19.162678,-57.80069,-11.918071,-26.358768,-10.904467,-21.3689,3.0273993,-6.0055013,-2.8684459,-3.271119,-3.0161355,-6.7516065,5.240523,-5.5458,6.0248003,0.5957947,9.71853,-0.33712336,14.266817,4.033105,9.678915,-4.9328785,-2.9761782,-6.790815,2.2356591,-8.609916,-0.37153918,-9.130987,-2.60806,-5.429947,2.0139475,1.3676008,4.668941,1.0226054,7.1712847,7.59148,3.3084795,1.0964755,0.3363885,104817-4-0-4.wav
0.46659532,0.4087245,0.2640681,3.5391874,0.20789246,6902.074244183529,5278.006849967052,18.25659222372607,0.09993974,13110.537533967392,0.2570977694746377,0.282739725692757,(0.37721681594848633+0.0004937787307426333j),3.9080143,18.618849,-56.763405,-11.319537,-27.124174,-12.002143,-20.158955,3.2380545,-5.1688843,-4.374795,-2.576971,-3.9575057,-7.481317,4.3251896,-3.9151247,6.327564,2.0038009,9.408302,0.024541507,14.4251175,2.9932263,7.4405527,-5.730831,-2.9019096,-6.721306,2.2215908,-9.16264,-1.7937896,-11.427837,-3.5627265,-6.742281,1.9897491,0.39768088,5.0069027,1.9143224,10.867193,7.46642,3.1194038,-0.0793098,-0.70291144,104817-4-0-5.wav
0.46177715,0.42177698,0.26635984,3.7082236,0.21255298,6831.761511728343,5237.113060434023,18.14132143542703,0.09933713,12939.894701086956,0.24992498867753624,0.28355216507146125,(0.3782036304473877-0.0003520386526361108j),5.9615045,19.01969,-57.987534,-11.142029,-27.323845,-11.414395,-19.274948,3.731865,-4.8730993,-4.9525633,-2.5637946,-4.131789,-7.968351,4.2429633,-3.6324074,5.544629,0.7683345,9.007487,0.70258313,14.790083,3.996791,7.7794228,-5.8172135,-3.409837,-7.1631565,1.1279176,-10.321996,-2.2864566,-11.276986,-3.6933029,-6.027215,2.7114763,0.08620267,4.031942,1.9621143,10.899423,7.75036,2.7854357,-0.060476225,-1.2432207,104817-4-0-6.wav
0.5044549,0.5282835,0.27247095,3.9856849,0.22592157,6810.23497027162,5211.099909731046,17.97465754137116,0.09568537,12914.55417798913,0.25374207427536233,0.2783799105726245,(0.3806656002998352+0.0009222315275110304j),10.461337,17.738403,-60.858265,-12.34556,-26.902122,-10.576072,-18.689342,3.5466316,-5.5612693,-5.2357745,-3.0427012,-2.4659343,-6.4560094,5.7578735,-4.464226,4.5493417,-1.6851057,8.152156,-0.59423476,14.30424,3.8628638,9.311467,-5.9450054,-4.1824837,-6.6285834,2.4906979,-8.678137,0.8631287,-9.163984,-3.1136959,-3.4476273,3.6751876,-0.044462316,2.515725,-1.2675225,5.315108,7.45395,3.7692163,1.2911001,-1.6424762,104817-4-0-7.wav
0.5304051,0.597253,0.2785411,3.6334412,0.21413016,6630.202031782623,5121.19180677702,18.113886738587453,0.086209364,12700.720108695652,0.2455856544384058,0.28004767888812027,(0.3853009343147278+0.000983231933787465j),2.4615688,21.24758,-63.51207,-12.404402,-27.251083,-9.827155,-19.785273,5.963762,-5.5797377,-3.7398717,-4.363145,-1.6663094,-5.6395807,6.3016114,-5.4383254,2.230949,-4.586562,4.181514,-2.6033382,11.118566,2.246068,8.638794,-2.6516495,-0.6006362,-3.64802,3.7898324,-5.4702497,2.237798,-7.370713,-2.3489115,-2.591941,2.019262,-1.0311222,1.9081985,-2.8720918,0.90464926,4.895104,3.8612235,1.285053,-1.2466267,104817-4-0-8.wav
0.51945156,0.52981275,0.27794078,3.732693,0.213746,6587.484315728239,5105.4632157617725,18.18687662729865,0.08292541,12647.230383831522,0.24036599864130434,0.28449441586868696,(0.3896857798099518+0.00044993890332989395j),0.65236217,22.347744,-63.901108,-12.847805,-28.04012,-10.351075,-22.408993,7.467506,-4.6967726,-2.538955,-4.508726,-1.6531872,-7.151205,6.095621,-5.64055,2.6825244,-4.702268,5.1286516,-1.5424964,12.151722,2.300829,9.222531,-0.1602846,0.6180528,-4.660603,1.2886913,-5.5766983,0.5649895,-6.4481354,-2.3543484,-4.0396104,-0.48636085,-0.7135242,3.0532792,-0.31045204,1.9663798,4.0717096,2.9938898,-0.011406365,-1.1661886,104817-4-0-9.wav
0.46734202,0.3517179,0.23081616,12.559055,0.25047186,926.4975759782247,1722.3663770792764,21.62387307425931,4.1616735e-05,1681.4622961956522,0.01684074954710145,0.25793177892231894,(0.4334716796875-0.0019654566422104836j),-191.7458,214.02625,-12.200956,54.95357,25.102125,20.70865,5.290297,5.1321254,3.1589928,-23.131674,-19.530748,-6.6305904,3.5825613,6.426033,0.8964941,0.9872639,5.995737,-1.7327279,-0.43821505,4.7550287,6.1320243,3.140002,-5.2146273,-3.4794579,0.9172785,-5.4080176,-8.472688,-4.266605,-3.0223887,4.101404,0.80350715,-5.819006,-1.346439,-0.99911153,-4.381773,-9.021825,-3.9762487,5.9933705,3.5241473,-4.4715924,106015-5-0-0.wav
