chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.5708536,0.7605433,0.28611585,1.3789222,0.08941493,4048.523347594049,4652.280409358492,16.130444288788638,0.023439866,8735.053074048914,0.08871574954710144,0.25618744774361635,(0.46655991673469543-0.0006563139031641185j),-97.023735,113.46969,-16.496119,15.619865,-12.415229,1.9571669,-12.460323,-3.5924516,-3.903628,-3.125924,-5.551939,-1.91982,-6.243458,-1.2668614,-6.0711474,-1.7871723,-3.6779354,-0.71035194,-2.8342152,-0.8793059,-1.224833,1.3613896,-2.04048,0.79725987,-2.2565832,0.5702321,-1.8965399,1.2104521,-2.5520158,0.16163462,-1.5579723,1.0164243,-1.3558668,0.78002983,-1.3046596,0.29103315,-1.2458485,1.3625993,-0.47086835,1.4218675,104327-2-0-4.wav
0.50826657,0.66025674,0.27241883,1.8364463,0.09494332,3276.616454924006,4504.978858669363,17.442821703036387,0.0027331894,7821.358695652174,0.028437783061594203,0.2740377784385599,(0.41149529814720154+0.0007956684567034245j),-253.57367,98.73323,-7.684012,14.955289,13.5023365,9.355602,-10.061543,14.979633,-14.903759,7.7619486,14.074175,9.9876795,-20.370794,9.730521,15.712755,7.592336,-11.257478,4.1736107,12.435768,15.170343,5.540551,7.072287,3.505037,4.063919,7.2875104,5.537291,-3.4621787,-1.2060218,6.8044376,2.4735405,-5.1954393,1.0104903,6.089576,1.6498406,3.2536688,5.6431794,4.047749,0.56742215,6.195185,3.164376,105319-3-0-22.wav
0.5009535,0.6835292,0.27433085,1.4723063,0.08443214,3207.9606426653345,4463.563917535426,17.233880244785613,0.002877823,7589.736328125,0.03180055480072464,0.2775652468622657,(0.40885576605796814-0.0012432154035195708j),-250.542,111.01935,-2.2968912,16.98293,9.516413,7.196269,-12.61632,15.603402,-17.019905,9.473559,15.094684,12.085089,-21.819225,9.911639,13.09128,7.2891345,-12.37862,2.9906955,9.1124325,13.587601,2.9834752,4.8209686,0.20324858,3.6535163,6.5075154,4.343382,-6.2095957,-3.910543,4.5183067,2.4601018,-4.0919,1.4808716,5.926063,1.4789293,3.9659007,5.360923,3.3722675,-0.30150744,6.0051484,3.37721,105319-3-0-29.wav
0.49360627,0.676114,0.27655712,0.747506,0.062103707,3697.6310401284663,4763.50775536621,16.94584515088569,0.004487791,9132.20023777174,0.03915874094202899,0.2692551177846183,(0.41257205605506897+0.0007824821514077485j),-262.52774,94.6482,-6.6383433,20.024197,16.99815,11.395907,-8.749952,17.818129,-13.243758,9.617375,14.308989,8.505237,-22.951597,7.8822803,13.729408,8.082681,-9.970564,4.149759,10.764247,13.608784,2.4584153,2.3429804,-1.31928,1.3256774,6.573548,6.135907,-4.244579,-2.0146258,6.8467603,3.3555593,-4.3395615,0.21667595,4.978154,1.9420798,3.9717562,4.7082267,2.6627934,-0.45159638,5.2910876,1.9413917,105319-3-0-39.wav
0.66754556,0.45895427,0.2550116,7.21066,0.21197824,4030.7207724968835,4526.5220939311,13.579073753332436,0.02035776,9128.704993206522,0.0839942821557971,0.2412940079334806,(0.5769696831703186-0.0002145781763829291j),-31.308163,105.47398,-21.325277,29.138275,0.8427756,32.813393,1.89781,14.849843,-7.5891423,-0.6572056,0.1172198,12.661551,3.7809649,2.3103518,0.37399134,5.6245923,3.662069,-0.5999022,-3.3371363,4.0465164,-4.1687155,6.006779,2.5466511,3.5842483,-1.1983496,0.20415817,-0.3053071,0.29211888,-0.43748602,0.011985502,0.21253397,-0.17173849,-3.4026897,-0.080358885,-2.2744417,-2.1193879,-4.522926,-3.2784321,-0.36807957,-0.8989633,106486-5-0-0.wav
0.6578603,0.43362838,0.25435844,7.240854,0.21264058,4030.8562240991396,4558.234407091971,13.56315686183412,0.019882986,9211.654636548914,0.08098958333333334,0.23362514946666454,(0.5802140831947327+0.0006050915108062327j),-34.095703,105.27049,-19.909416,28.663242,1.3064563,33.483932,0.5687867,14.914094,-6.327362,-0.8423877,0.34515813,13.060924,3.949305,2.324117,0.35769546,6.4149356,3.5420382,-1.2405608,-3.8643324,3.818501,-4.4906144,6.1344175,2.143736,3.8890693,-1.1619954,-0.2891999,-0.39729884,0.83966535,0.20588145,0.06454582,-0.4630012,-0.6974943,-3.5460258,-0.029720208,-2.029916,-2.3662593,-3.770759,-2.9372866,-0.101890616,-0.26539323,106486-5-0-1.wav
0.64711034,0.46050346,0.25179484,6.693709,0.20420617,3880.0952646818237,4528.159663574641,13.604896140382976,0.01637528,8987.334833559782,0.06996150362318841,0.22519936930767426,(0.5735704302787781-0.002065354725345969j),-50.55455,106.97806,-19.184803,29.52667,2.7469254,33.189102,-0.098809585,15.81214,-5.6212907,-0.52458215,0.65528107,13.711688,4.6656694,3.420925,0.80560577,7.0440736,3.4687896,-1.9614832,-4.0386915,3.934601,-4.3891954,6.491927,2.6820736,4.713222,-0.6146114,0.23546357,-0.36534253,1.6379132,0.89268124,1.1683787,0.072071284,-0.3034108,-3.585944,-0.6346566,-1.9915605,-2.472856,-3.2110312,-1.7486875,0.021834355,-0.4236249,106486-5-0-2.wav
0.5806829,0.5605761,0.27002412,2.7267396,0.19132306,6472.528256620947,4576.095678508583,15.361984571610472,0.08708799,11827.345872961956,0.25288722826086957,0.2770756861433325,(0.3838137984275818+0.002890857635065913j),-4.7984233,40.020615,-45.87651,30.773193,-11.9902,19.86887,-11.711704,14.879015,-17.678232,7.8117766,3.383301,5.999547,-5.4891143,-3.5522993,-3.7627788,-0.6392003,-9.799806,-6.070984,-6.3334084,-1.7364753,-2.3235085,5.4824142,-7.1005406,3.610146,-10.10349,1.7708646,-4.200565,-2.1422815,-7.9227185,-0.66689044,-2.248457,-5.867962,-6.1980357,-4.798983,-3.6967008,-0.8715433,-7.5678606,-3.0147536,-3.3525953,-0.28003708,107842-4-0-0.wav
0.4930487,0.6000327,0.2730852,1.2854856,0.15714711,7330.259939638086,4660.80118608446,15.21083428192705,0.08448386,12597.61039402174,0.32457540760869563,0.277073709772477,(0.40318888425827026+0.0019464401993900537j),-39.651176,28.377779,-41.849304,28.267975,-11.535428,23.553493,-13.962829,19.256367,-23.119099,8.621594,2.473334,6.943427,-4.6730895,-7.887903,-0.80410916,0.39678016,-7.6138773,-7.2197065,-5.384072,-6.8891044,-4.9618325,5.6069803,-7.8172555,5.7552385,-10.786378,4.5759954,-1.9940964,2.788585,-5.4527855,-1.6229782,-0.7108577,-5.9576178,-4.090674,-4.5059323,-3.2286444,-0.7768302,-4.7547135,-0.99935037,-4.0500164,-0.34713233,107842-4-0-1.wav
0.5110451,0.6085177,0.27391344,1.1934886,0.15275922,7432.178929402659,4552.813865794903,15.208039814522754,0.08581118,12497.49660326087,0.3320482336956522,0.2732227400278796,(0.40764671564102173-0.001650561927817762j),-50.66383,23.125422,-43.345818,29.541033,-16.23841,24.264818,-13.614138,17.903408,-22.37278,9.333759,0.027763566,7.2629747,-3.4816332,-7.3348103,-1.8288456,0.089690655,-9.460772,-6.425362,-5.02943,-5.6425266,-3.8833613,4.009813,-6.661633,3.836607,-8.6362505,4.1405807,-3.5621774,2.1373844,-4.9600644,-1.0408812,-0.5897547,-4.056375,-4.8494205,-2.4231818,-3.001407,-0.1297561,-5.2450294,-0.66669446,-3.796354,-1.0349873,107842-4-0-2.wav
0.2965039,0.61482865,0.26612025,0.15851331,0.026777565,2527.1610542235253,2131.90440575713,13.315973054192094,0.58393925,5061.051715353261,0.07653560914855072,0.06759307138269216,(0.2030891627073288-0.04216739535331726j),-466.54575,20.228947,-20.151506,9.6457815,-3.143423,7.766131,-1.9530638,6.2551885,-1.8614675,5.8795104,2.256275,5.7384405,3.2545369,3.5958667,0.7374598,2.3000405,-0.4015625,1.3676095,-1.1581213,0.17826837,-0.4699952,2.2913642,-0.1034274,1.3834158,-0.41250238,1.5903184,0.5116144,2.0159655,-0.42543575,1.5247369,0.19165163,0.14690068,-0.21392822,0.096375704,0.011834385,0.5218985,-0.13775492,0.9216406,-0.43859306,0.35871062,107842-4-1-0.wav
0.6360974,0.53244954,0.26032546,1.7140236,0.12643404,5936.966605881557,4349.022336369534,15.337292641230727,0.071826644,10886.064028532608,0.21752575860507245,0.27723428297839564,(0.3936087191104889-0.003960693255066872j),-48.870834,50.93823,-46.114254,39.87418,-15.0753145,16.969078,-15.458127,16.029812,-7.4460344,9.403387,-3.999581,5.3547096,-1.241415,1.5363821,-4.3013363,-0.266009,-9.581027,-4.4931207,-3.2597935,-1.1476357,-1.5857738,3.531633,-4.7832346,-0.30395976,-6.4513383,-1.1089898,-6.127247,-0.8821866,-4.3359003,1.7699622,-3.3828175,-2.9192576,-4.4187007,-2.0610316,-3.7874799,-1.9662633,-9.1676655,-1.3408777,-1.2446725,-0.30010045,107842-4-2-0.wav
0.5835133,0.49488196,0.25815806,2.1158314,0.1430948,6025.266303122274,4429.132158369997,15.57959540983699,0.072458714,11007.149286684782,0.22262935914855073,0.2816388230508845,(0.37592798471450806-0.0009575681760907173j),-33.374367,53.218647,-41.29416,39.07719,-16.017279,18.919857,-15.442963,14.308067,-8.388803,9.627156,-2.478673,2.4661512,-2.5736327,0.012134232,-8.198968,-2.7663238,-13.463959,-8.037621,-2.6450408,0.7276112,-0.60116684,2.9893246,-6.4909563,-0.79006064,-8.149532,-3.3012667,-10.854324,-3.4151006,-4.769848,2.0730247,-3.7603912,-3.9996412,-4.8708277,-2.5325446,-5.180296,-2.5431275,-10.410817,-0.414366,1.3574393,1.3567743,107842-4-2-1.wav
0.5058531,0.49032882,0.25933567,1.630105,0.15384959,6888.32654139257,4454.190247780713,15.813558172308657,0.076701984,11420.774031929348,0.29159731657608695,0.28443124715104795,(0.38838130235671997+0.004365562926977873j),-38.745365,38.050217,-34.648586,36.80966,-18.253077,23.459332,-18.528917,14.321242,-8.9421,4.655682,1.7062874,-2.5970182,-1.5921131,-0.71733564,-9.766288,-0.12346333,-15.713546,-7.5261703,-5.304786,-3.5034106,-1.7027738,3.0317025,-7.449867,0.27545816,-8.733805,-0.6017426,-11.64314,-4.8539724,-6.7238736,1.7217934,-2.0982032,-6.001906,-5.7048945,-2.0096655,-4.9022717,-0.84190816,-9.1479435,-2.3001256,0.20637234,-0.14173725,107842-4-2-2.wav
0.47276732,0.46769693,0.25871274,1.5410082,0.17303339,7725.235883930336,4431.069361897144,15.642743660359024,0.08253915,11972.273692255434,0.3518328238224638,0.2805959646688332,(0.41018280386924744+0.0014042815892025828j),-40.27986,22.155119,-27.490526,36.029194,-17.787037,29.601582,-21.128784,12.593818,-8.173492,1.7333057,4.1409,-2.3843107,-3.1695213,0.9105227,-7.874392,3.2969818,-13.901894,-4.527351,-8.930923,-9.111047,-3.7837148,2.1489515,-6.983932,0.4042235,-8.950266,2.9741423,-9.83829,-4.347077,-9.220833,-0.7144793,0.68063724,-6.1862164,-5.995959,-1.8797491,-3.3297887,0.6905759,-6.814919,-4.311136,-3.0901413,-1.9386669,107842-4-2-3.wav
0.51730347,0.5378457,0.26829547,0.86990654,0.1136715,7252.000864857057,4403.933105107051,15.069828937443447,0.07901874,11929.519361413044,0.3086418704710145,0.23008444633601652,(0.4439757168292999+0.007188137620687485j),-122.75075,22.808537,-37.362484,35.134212,-15.291518,28.705254,-16.021425,11.052315,-7.4762454,5.0169744,-2.3247566,5.635955,1.1330403,5.7789264,-3.7580311,4.0763164,-5.716367,-1.3950809,-3.540286,-6.647876,-2.9420488,2.7208598,-5.6700654,0.3103107,-5.966729,4.616048,-4.3774924,0.23104629,-4.538759,0.70372367,1.8707311,-3.9186354,-3.1312883,-0.5289873,-1.0225517,0.7455561,-4.0340977,-0.73408365,-1.4578209,-0.61984134,107842-4-2-4.wav
0.12551962,0.44357303,0.24016476,0.23358075,0.021933984,1147.3825298747413,908.210319640048,12.746793299070491,0.82206035,2237.9551630434785,0.036053555253623186,0.045081676577632256,(0.04769347235560417-0.021299058571457863j),-583.69556,7.2427793,-10.08414,4.367084,-1.3312668,4.0596504,-0.5728659,3.0155156,-1.2328421,1.6358749,0.07375157,2.5961459,1.5448477,2.0877585,1.0123982,2.0170121,0.7254585,0.7690419,0.12047294,0.55992246,0.3562443,1.7680718,-0.037039068,0.40185884,-0.07036824,1.1140392,0.36510447,1.0511744,-0.37001935,0.76078737,0.38480142,0.15621245,-0.14168721,0.18769372,0.46570507,0.58982944,0.04469511,0.40468678,0.5081643,0.46218216,107842-4-3-0.wav
0.45824078,0.63889563,0.2792186,3.666384,0.16770378,2754.307141010458,2481.317207728676,18.141986988996308,0.0009990297,4862.821416440217,0.09659335371376812,0.250052672137272,(0.4571605920791626-0.014562904834747314j),-94.455925,170.97627,-98.9812,46.71218,-25.627636,35.66853,-21.323593,3.6515207,6.4734015,-1.3472576,10.59179,-14.332622,3.0505261,-4.2090063,15.1273775,-1.2791029,-0.90191966,-2.4378948,-2.8646457,1.5339253,-3.7678082,2.6849892,-5.978804,3.3181322,-1.1143255,2.3634982,-1.9916981,-0.53134394,0.25758776,-2.8476439,3.5745106,-3.2113767,2.6007483,-3.1792834,0.5795392,-3.0040917,-2.6600683,2.6915197,-2.7277446,0.7457045,108638-9-0-0.wav
0.47257707,0.6483452,0.2809777,4.041846,0.17663836,2840.6530862157624,2526.5987812837493,18.419415991324072,0.00012068355,5125.838569972826,0.09833559782608696,0.27493994000088784,(0.4287673830986023+0.0008810085128061473j),-82.71202,169.45308,-102.52826,47.727955,-31.166103,34.89251,-25.905893,2.3786395,5.695677,-2.2296872,10.649383,-14.8842535,3.0240312,-5.6585608,13.647182,-2.9211454,-1.645246,-4.0465655,-3.8314705,0.46882042,-3.9167635,4.060164,-5.7018957,2.9397717,-2.048231,1.1580346,-3.1109312,-1.6343694,-0.6606213,-2.0417292,3.5761805,-3.5535574,2.3877642,-3.4364562,0.62381214,-2.6953251,-2.2844043,2.4146078,-2.4252439,-0.7956726,108638-9-0-1.wav
0.44111928,0.6204059,0.2813583,5.371172,0.20396835,2901.02153223238,2555.951225402465,18.78571657591251,0.00015161875,5326.93996263587,0.09935461956521739,0.26908133147780566,(0.43316909670829773+0.0018124106572940946j),-69.37498,168.37607,-104.015396,47.34257,-34.078453,35.501274,-28.046711,0.53286844,4.415713,-4.380668,8.176886,-16.295326,2.6749473,-7.024379,12.827652,-3.2766085,-1.9051896,-5.0369687,-4.0184684,-0.36424845,-4.352597,4.872446,-6.645208,3.0362008,-1.7902977,0.17573178,-4.049227,-3.0243497,-2.300919,-2.772198,3.9810014,-3.9383733,1.4553676,-4.018904,0.1091436,-2.3945124,-2.1814682,2.349528,-2.6829891,-1.724051,108638-9-0-2.wav
0.4363347,0.5913542,0.2789855,4.1892796,0.17346948,3077.8443836091787,2710.080021321183,19.37809935148176,0.00016845108,5793.118206521739,0.10397701539855073,0.2640226768858151,(0.4480818808078766+0.0003744862915482372j),-83.53628,153.22952,-93.32466,42.15101,-29.888405,33.725838,-26.527637,0.13523947,1.2917426,-3.9557068,8.166755,-14.565228,0.8862526,-9.038548,9.430403,-4.203821,-0.8978076,-4.3904567,-1.6634592,-0.531641,-4.884675,1.0236965,-9.403046,2.5024772,-3.1827567,0.5814149,-4.6563535,-2.4543324,-2.2561958,-3.7421641,3.3385973,-5.940528,0.3483168,-3.7048042,-0.4875322,-3.406519,-2.7279024,0.96676093,-2.966224,-1.6584319,108638-9-0-4.wav
0.48989388,0.6340834,0.28153688,4.347254,0.18483214,3347.837872331013,2919.814282815825,18.99070152224621,0.00023706452,6557.95261548913,0.11308169157608695,0.26833204789864923,(0.45255592465400696+0.0008095987723208964j),-67.96481,154.86125,-100.57932,51.43949,-41.098766,40.384716,-32.765106,5.6294994,-1.4556246,-3.6683414,9.916288,-14.568327,5.2995944,-11.206243,12.370004,-7.6795483,0.8679992,-5.1373186,-1.1688625,0.49633047,-5.2678475,2.9965208,-11.016967,3.1302388,-5.056957,2.6026545,-3.6282666,-0.42849067,-1.4663575,-4.575738,4.9337206,-6.2263856,0.69550973,-5.4222727,0.12690292,-1.9383931,-1.3992851,0.15315261,-3.9145107,-1.298739,108638-9-0-5.wav
0.48141164,0.6389909,0.28162786,2.5986996,0.13851485,3438.140172295285,2998.5693988441144,18.462990256103524,0.0003408886,6811.045771059783,0.11481685914855072,0.25960588175237986,(0.4551760256290436+0.0008059479878284037j),-97.10673,151.97972,-99.3329,52.37542,-40.03854,42.68564,-31.401676,8.51758,-1.5307664,-0.9728534,14.02992,-13.705538,5.559563,-11.777152,12.550377,-8.232606,2.415221,-4.110501,-1.999637,0.9319319,-5.095678,4.091171,-10.577841,3.6160216,-4.97101,1.8390127,-3.3929503,0.97244024,0.48960686,-4.1374063,5.245077,-6.456765,0.39161488,-4.8649263,0.76739335,-2.0910022,-3.0893962,-0.061198115,-2.4874136,0.7379141,108638-9-0-6.wav
0.49858764,0.56949836,0.26819956,8.362672,0.10007433,1973.1995142005312,2706.536800415346,18.576686711847486,0.0005051042,4438.7109375,0.036189424818840576,0.17006395994085652,(0.39812302589416504+0.008036271668970585j),-338.12152,125.32232,35.80321,10.67822,-8.724088,-4.056744,-1.373881,0.63501227,-1.3904381,-4.1072702,-0.90559,-0.2769072,0.02527771,0.6166844,-0.9032684,-2.2702057,-2.9332476,-2.0611746,-1.9395583,-2.0351934,-2.0753486,-1.4322044,-0.7869122,0.01593274,0.90338665,2.1140134,2.5735638,2.9039056,4.382451,3.9749162,2.5126483,1.4740349,0.14400712,-0.39736965,0.33142996,1.1203974,0.87029696,-0.69776034,-1.4185674,-0.72944665,109233-3-0-3.wav
0.44688055,0.556222,0.26607046,5.8007483,0.08843757,1753.5342031021394,2488.7895273719078,18.92093945195944,0.00044175182,3662.4545686141305,0.03422497735507246,0.13308812334641562,(0.4034978449344635-0.00423131650313735j),-342.61374,140.4525,37.591984,7.229425,-11.671167,-7.345335,-2.4318175,0.8701161,-2.0349712,-5.751433,-2.468236,-1.6045192,0.5660046,1.2690041,-0.78289664,-3.307567,-4.231005,-3.246343,-2.6886644,-1.9548894,-2.0621834,-2.136591,-1.8867689,-1.0813199,1.1082946,3.3771057,3.6479442,3.584134,4.560832,3.846059,2.35277,1.7256938,0.8529535,0.24447942,0.4759655,0.9111661,0.6502834,-1.5518141,-2.1663787,-0.6065992,109233-3-0-4.wav
0.47902414,0.5813808,0.2669101,6.9798536,0.08354212,1928.506152813467,2670.910889527493,18.63928942958671,0.00042386926,4191.359969429348,0.03542515851449275,0.15296450260760497,(0.38665148615837097+0.0007525932160206139j),-341.85837,126.45815,36.275658,9.571939,-8.106604,-4.982271,-3.0448642,-0.5842696,-1.3844868,-3.0793605,-0.36397034,0.98117834,1.2954401,2.4824197,0.056847192,-1.7671026,-2.7722576,-2.216038,-1.6273648,-1.172092,-1.1431432,-1.0074291,-0.7723314,-0.27275032,1.2173933,2.7152305,2.6262004,3.0504646,4.6136703,4.1100636,3.0472076,2.2531846,0.800196,0.090604655,0.2421784,0.49735877,0.50142604,-1.0587864,-1.6047834,-1.015276,109233-3-0-5.wav
