chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.38631815,0.70953697,0.28229964,3.7435317,0.1488526,3387.496895314946,4231.32490294053,13.031903640530468,0.011131066,7073.750849184783,0.07847599637681159,0.2612130741594699,(0.4601878225803375+0.0074565960094332695j),-85.550865,134.04932,-17.297821,-1.5747267,-27.532246,8.035278,4.5939903,14.601788,13.498664,2.505583,-2.1165175,-8.916024,4.1750426,-1.5377898,-2.8168278,-7.0373726,-3.0325124,0.507465,0.82234746,-2.1429994,-1.133497,-5.75243,-4.379531,0.66730756,1.0976479,5.3815756,-0.7344576,1.2969806,-0.99237776,1.9330634,1.2689141,-0.3594052,-0.91244894,-3.3318615,-0.46911848,0.5789201,1.5695089,1.0104666,-0.7999379,0.3192202,102853-8-0-4.wav
0.46623576,0.7198459,0.28291938,3.9515622,0.15036194,3337.6030631845892,4157.900109235566,13.237592030821558,0.011516543,6978.879925271739,0.07721495697463768,0.2621757558543593,(0.4604355990886688-0.008261763490736485j),-76.09137,138.07806,-18.831406,0.9451248,-26.228716,5.433811,-0.46025124,10.681818,11.17957,3.391557,1.7973597,-7.3618145,1.9448628,-5.4758286,-6.0993195,-5.9552655,-0.76581144,1.5141547,1.4286535,-3.991799,-1.8542056,-4.5393033,-1.1995071,2.080693,-1.076383,3.3403971,-1.2185907,1.30247,-0.71072465,2.008469,0.24065048,-1.3039433,0.45412424,-2.2987382,-0.25047293,-0.94924694,-0.13937603,0.8419072,-0.35642198,1.2383599,102853-8-0-5.wav
0.58649594,0.7336282,0.2828744,5.2028,0.16880406,2669.532478675051,3649.3871219705156,12.957752370475848,0.0070876447,5270.516728940217,0.05844089673913044,0.27644966897206924,(0.4210875332355499-0.0005507970927283168j),-67.54474,154.13863,-27.468824,6.625191,-19.58898,3.1465786,3.9079576,6.878156,5.821627,2.0962617,2.7661474,-1.5742948,3.7690048,-2.6547635,-6.5375257,-3.5965269,-1.4734613,0.5108329,-1.017163,-4.4103875,-3.3265371,-1.0609467,0.3732359,2.7796688,0.1663192,0.036113154,0.36837688,0.54166317,1.020673,1.7748406,-0.25278434,-0.8479869,1.407755,0.04802278,-0.40278354,-0.657979,-0.59139967,0.23004092,-0.6079884,0.7890671,102853-8-0-6.wav
0.41672105,0.73068184,0.28483286,9.608856,0.22718656,2257.9045735565232,3364.5234179939494,13.967285230239897,0.0031695617,4000.869140625,0.049644757699275364,0.27949487987802074,(0.4135233163833618+0.00029482791433110833j),-68.7124,168.79672,-23.527302,-2.7329125,-23.518097,-7.749441,8.132111,1.8503423,4.8731637,9.48819,5.0591726,-7.6317816,-11.606609,-5.474511,-4.1330113,-4.654927,-0.36153954,-0.36701867,-6.5020437,-3.5721772,-0.11316597,1.0740756,1.9317015,1.1311547,-0.9599628,-2.1474369,-0.9326382,2.792445,0.4122506,-3.0777085,-0.2851941,1.5351748,-2.3248532,-1.473098,2.417691,-0.19151005,-1.9418284,1.7000531,-1.0025266,-1.6846931,102853-8-1-0.wav
0.6211719,0.53513485,0.27177936,2.0621161,0.111521214,3842.929489694487,3771.17129909798,17.932831288350684,0.011228616,8093.301205842391,0.12731968976449276,0.25163176818899907,(0.4348095655441284+0.002296414226293564j),-82.377785,122.68572,-47.328262,35.544556,-16.468567,9.708563,-15.609998,16.068266,-3.3732364,6.521964,-1.9707255,1.205074,-0.19235928,-9.617728,-4.4675264,-0.64605314,-3.1420262,-0.78184426,-3.3289175,5.0593667,-6.281702,2.6029906,-1.0437173,-1.0625552,2.2040305,-4.3047433,-0.77353436,2.226219,-0.7406974,5.6809816,-4.616328,5.212892,-2.4865396,-1.6343095,-1.851285,-0.21454185,0.7128447,-2.8532012,-3.0838287,-2.0126777,104625-4-0-15.wav
0.61962104,0.64453894,0.27801463,1.4190975,0.09089494,3510.2192789545484,3261.8400790115925,18.43622202501912,0.0067602643,6646.020295516304,0.11581889719202898,0.26179504870344655,(0.4361204206943512-0.0003069297526963055j),-110.80258,128.39201,-67.31119,40.61259,-16.684126,10.679359,-16.328306,10.002698,-3.40609,4.472006,-5.86074,-2.1699855,-5.3180666,-7.2697506,-3.5719073,-1.7146773,-3.7154367,-0.044776805,-1.2811813,3.1804543,-5.0914044,2.294095,0.80074763,0.929112,0.021043817,-2.9081895,-1.2814366,2.8606007,1.5032227,4.3784995,-3.1217062,3.0128078,-3.6438587,-2.562886,-0.18454674,-3.1487432,-1.7906334,-3.6452577,-2.3650656,-1.1256806,104625-4-0-21.wav
0.64336586,0.653204,0.2743424,2.2178955,0.12149594,3639.80424656009,3261.56926425191,18.068566875327424,0.0074803103,6890.000849184783,0.12179998867753623,0.2612278817144118,(0.4229013919830322-0.0022077264729887247j),-79.86856,122.91977,-72.39037,38.518593,-16.710485,10.316836,-15.028827,8.397174,-5.9709487,5.133699,-9.674315,-2.474466,-1.2600555,-6.2857,-3.3571787,-1.2607372,-3.2356622,-0.26612782,-3.6989124,0.13405332,-4.965751,-0.04234994,-0.50713706,-3.2899287,-0.7468014,-0.36337343,-2.1974099,-3.2068303,-4.7371697,3.3343527,-2.055072,3.0192206,-1.0000643,-1.484201,0.035224363,-1.3610941,-0.9871766,-3.8444724,-1.145454,-2.230098,104625-4-0-27.wav
0.62087727,0.5179281,0.2590583,2.4028556,0.118663736,3956.9004315436237,3725.3732708966945,18.125174537449347,0.011614973,8221.626613451086,0.11380066802536232,0.2681957809412603,(0.4143257737159729-0.003795941360294819j),-79.60911,115.890274,-52.28626,40.21235,-14.758582,12.145084,-15.974446,11.103349,-9.8384075,6.518515,-3.1878793,-2.2084167,0.18798324,-8.312872,-5.0715933,-2.9155343,-7.096851,-3.68111,-6.0935726,0.06409324,-6.370524,-0.21664648,-1.145736,-5.972039,-1.6204023,-1.1808081,-3.7507172,-4.0872006,-5.2113605,0.6885099,-4.1624913,1.0153587,-2.1784685,-1.886281,-1.6357199,-3.9268632,-3.645043,-1.5920895,-1.8696812,-1.2785704,104625-4-0-29.wav
0.6041773,0.64032584,0.27750236,1.2376318,0.090506285,3792.8308768643283,3438.5636755327614,18.409338539216776,0.009983791,7425.397418478261,0.13100515172101448,0.24725760233898225,(0.4532916247844696-0.0038596002850681543j),-109.53069,123.87587,-65.452896,36.181118,-18.049635,12.184032,-17.547527,11.73631,0.16472805,6.9219046,-3.047013,1.96559,3.4909513,-4.238964,-3.2181559,-3.6868365,-3.5877647,1.6466188,0.793842,1.8060281,-9.936194,3.0366104,1.4103284,-1.6120489,1.6938995,-0.52195966,-0.6761885,-0.2302405,-5.0745625,4.578401,-3.1086595,5.845364,-1.1141932,0.35325906,-1.9460964,-1.365783,1.1294757,-2.9192905,-3.158964,-5.579585,104625-4-0-3.wav
0.6305051,0.51700723,0.26098987,2.7299237,0.12654112,3879.676244138916,3578.1089025837223,17.848096835008796,0.011317726,7821.670771059783,0.11236837635869565,0.2562558335745776,(0.42649510502815247-0.0009463159367442131j),-77.22421,117.814674,-60.752655,38.106384,-12.13204,16.318506,-13.849745,6.7282653,-7.6629996,9.475804,-2.4690192,-1.1410673,0.2078585,-5.375815,-1.8358777,-2.7639205,-6.041839,-3.9492903,-3.944029,2.4802146,-3.1719851,-2.1147103,-3.8808205,-4.0743384,0.9328032,-2.671597,-4.4008274,-2.3138006,-3.0138614,3.497042,-3.9053698,-0.8948754,-0.90245104,-2.780354,-3.5532978,-3.794532,-1.1846592,-3.0076144,-1.8193351,-1.8468835,104625-4-0-35.wav
0.6174024,0.62784487,0.27402827,2.1912594,0.1203939,3571.829830109297,3182.367230239232,18.46268839952936,0.0065372805,6643.086786684783,0.11684641077898551,0.2668268680840508,(0.42174333333969116-0.0017945239087566733j),-82.16471,126.01343,-74.54114,39.69265,-20.772211,9.28674,-15.882713,4.0197883,-7.256952,7.5201397,-5.382095,-1.488567,-3.1588337,-8.459817,-2.9068623,-1.4991653,-5.3258634,-3.3240807,-3.5489712,3.3081214,-2.838491,-1.6363198,-2.364889,-3.8728654,-1.9617361,-0.31048682,-1.5541339,0.21089104,-2.97677,5.7692323,-0.022246385,4.427983,-1.6581253,-3.8059456,-2.4749572,-4.447515,-1.6172723,-3.5685318,-3.2469945,-1.6223251,104625-4-0-40.wav
0.62680066,0.58237016,0.27177966,2.353612,0.120460995,3647.062310952753,3337.784094275699,18.329943105696923,0.007504184,6938.934273097826,0.11718608469202899,0.2649200895279692,(0.422042578458786-0.0005672129918821156j),-83.47744,122.11384,-67.76548,41.04734,-14.048848,14.956219,-14.071111,6.417138,-6.454451,6.3326774,-7.9674973,-1.1727393,-3.4162154,-10.999196,-3.0123022,-2.7622697,-7.6914177,-4.0706105,-3.6608224,4.250684,-3.8044424,-1.4616232,-3.3180451,-4.0275164,0.35803416,0.066291876,-3.369621,-2.6268022,-4.3524327,5.2623854,-0.9951223,3.5620847,-3.030202,-4.0393314,-1.5170094,-4.4108014,-2.1714952,-3.3347154,-1.7605025,-1.1083126,104625-4-0-41.wav
0.6287621,0.5978721,0.2660755,2.7862291,0.12376175,3737.8460227250366,3509.5107500184586,18.23300338282111,0.009067799,7438.879076086957,0.11116677989130434,0.2579080542662109,(0.41024085879325867-0.003083375748246908j),-82.872894,121.414085,-57.69536,43.21335,-14.645613,9.514063,-17.819902,9.144976,-6.7409024,2.234663,-11.7925205,-4.2546973,-4.6005554,-12.013924,-4.725447,-6.3009534,-5.738361,1.077451,-3.6690896,0.7878869,-2.6735847,2.6519353,-2.3118575,-3.6906235,-0.17408249,-0.21753797,-2.2206855,-2.0445018,-4.0222154,4.860182,-2.5469632,3.251394,-1.6018271,-2.7209742,-2.569257,-3.8578613,-0.7278705,-2.477169,-0.81564695,0.4053785,104625-4-0-45.wav
0.6183124,0.6259642,0.2706569,1.7878172,0.09892422,3504.6124445601995,3364.5628950626347,18.52635992143936,0.0069876434,6807.113620923913,0.10928017436594203,0.26160015675581577,(0.44405895471572876-0.004425480961799622j),-107.13644,128.74704,-60.748363,41.44925,-13.403691,11.226644,-15.08356,10.341829,-5.4826503,5.336831,-4.5160766,-0.43296766,-5.152015,-10.408701,-3.3096476,-4.8147197,-6.99613,-0.6227657,-2.7984293,5.1037316,-1.3183564,1.6752611,-1.5635123,-4.910444,-1.2609267,-1.6773745,-1.8409109,-1.1590623,-1.3458878,5.029022,-3.7591596,2.0943112,-0.4124458,-1.5986605,-3.3161914,-6.0342517,-2.4335809,-2.4480712,-0.17425962,0.4746141,104625-4-0-48.wav
0.6062317,0.57625455,0.26442197,2.095866,0.110361174,3544.0690650681167,3339.3498521755714,18.319362971929912,0.006989529,6789.325322690217,0.10785354393115942,0.2569346870519008,(0.4314175248146057+0.003101321402937174j),-95.941574,125.05738,-65.821,40.52072,-12.153823,13.656045,-11.359921,11.925012,-8.795835,2.8816907,-3.982332,-0.734836,-0.41693377,-8.120851,-6.1540985,-5.249931,-7.237955,0.38072926,-0.7769034,4.8987327,-0.5206805,0.75639224,-5.285918,-5.556772,-3.3337755,-1.7067965,-2.0062408,-0.69172674,-0.99075276,3.395576,-2.5823543,1.3872358,-1.1953974,-4.1988826,-2.8813875,-3.3079631,2.013157,-2.4166787,-2.9956243,-0.48613796,104625-4-0-51.wav
0.6030698,0.6077524,0.27183625,1.5914497,0.095482945,3663.1862486282334,3351.8300073357273,18.186033662013312,0.0077665313,7119.750764266304,0.1135161911231884,0.2549255558251023,(0.44527551531791687-0.0001493934541940689j),-109.7402,122.0116,-69.94866,35.306076,-15.261637,14.7262125,-10.572988,6.977554,-10.852052,4.573885,-3.9365847,-3.39598,-3.2925951,-7.4870896,-3.5344465,-3.6019192,-5.667081,-1.850261,-1.7384019,3.962719,-1.5887543,-0.7103534,-3.008007,-3.8355129,-1.8609123,-1.852619,-2.5809982,-0.15518327,-1.0340686,3.0074317,-2.583432,1.4680482,-1.8347207,-2.382396,-1.5478475,-2.6004558,0.6016191,-2.676033,-2.4730072,-1.7576108,104625-4-0-52.wav
0.59218055,0.52662194,0.26237774,1.643169,0.095534116,3625.6955928809507,3348.892534232106,18.28149186165243,0.008207086,7041.669497282609,0.10457144474637681,0.26253993611224735,(0.409250408411026-0.0057329777628183365j),-112.491234,123.59422,-68.23229,34.27566,-14.549074,15.10163,-10.435189,6.01766,-7.1668983,9.3532,-2.9840074,-4.039148,-4.973558,-5.580938,-2.4998846,-2.970522,-3.9227936,-2.49853,-1.8934538,1.7973751,-3.4532099,-2.430178,-0.64438665,-0.51779485,-2.0876153,-2.7055209,-3.8945284,-1.2462791,-1.9799316,3.4337986,-2.8893073,-0.26667303,-2.9437733,-1.7921344,-1.5347536,-2.5082264,-0.9780962,-2.2954683,-1.95423,-2.6136832,104625-4-0-53.wav
0.59629637,0.47050667,0.24262974,3.9030526,0.14535144,4002.138834469561,3954.6476377477916,17.851952883755086,0.012755679,8707.902513586956,0.11115121150362318,0.24922377578360444,(0.4151337444782257-0.00553495716303587j),-67.76886,115.29004,-46.88124,30.479298,-11.811213,13.4007,-9.31276,12.410967,-6.0988393,9.547697,1.1550847,-4.6126223,0.24038811,-10.014469,-5.014644,-6.1472325,-2.8757677,-0.58787453,-3.182322,0.5986643,-7.529351,-0.4837009,-1.7051637,-6.6801744,-2.5838125,-4.182238,-2.41183,-1.0824635,-3.4283192,3.1804807,-5.987556,-0.6023605,-3.540477,-3.459711,-1.5513736,-2.1573036,0.03145409,-3.8093212,-2.081636,-3.1705403,104625-4-0-55.wav
0.61536676,0.64825356,0.27546787,2.0637589,0.12015312,3494.405227692451,3118.840710185684,18.1730029724235,0.006857861,6420.82668138587,0.11262879302536231,0.27421755431472206,(0.422320693731308+0.00053394929273054j),-80.14105,127.34924,-76.9227,36.053257,-17.081886,13.455192,-10.431485,2.8764482,-4.892845,10.560883,-3.0463333,-0.76766163,-2.8583472,-6.2127094,-3.882064,-2.2330189,-3.2650652,0.20671378,-0.4351604,0.9923578,-0.76323736,1.5511541,0.63438815,-3.9849486,-1.2819868,1.6639268,-2.4869218,0.003552998,-1.8390017,2.8109634,-1.6688511,2.3026745,-0.19744842,-2.1285815,-0.7005719,-1.5288043,0.75959957,-2.1716015,-2.1044054,-2.376972,104625-4-0-57.wav
0.6142016,0.62973857,0.27664584,1.632481,0.09812609,3503.3593753766986,3231.815150104173,18.062392408326886,0.0069405157,6649.765200407609,0.11173573369565218,0.25697547359261025,(0.4321441650390625-0.0036600029561668634j),-100.157906,130.04341,-69.17658,37.066826,-26.047337,4.2712603,-17.835285,7.27436,-3.4678068,8.594346,-1.9127369,0.65277797,-0.4489728,-2.7845066,0.6416484,-0.62414056,-6.626615,-2.5137594,-2.661697,1.0404415,-5.7289367,-1.5087664,-2.2798188,-2.4740689,-3.1199396,0.3413504,-1.4259033,2.4200442,-0.56065255,6.0442395,1.1494344,4.1738925,0.74431807,-1.5830684,-0.412507,-2.067022,-0.3965063,-2.9979308,-2.683426,-2.1524737,104625-4-0-66.wav
0.6318096,0.62245715,0.27544624,1.1103152,0.082647026,3676.5683607068704,3169.649564761574,18.009551426534056,0.008211184,6569.124915081522,0.12208588088768116,0.2599746709163713,(0.43100398778915405-0.0035642418079078197j),-127.45897,116.561455,-81.76425,31.059528,-16.74015,9.833794,-11.372836,7.8895516,-7.4054723,3.8419936,-7.158746,0.6601585,-0.3617252,-2.297034,-2.481122,-2.3540688,-4.290918,-2.268704,-1.1238823,0.7191054,-3.5271053,-1.8043557,-4.1643343,-5.0092463,-3.178974,1.0264487,-0.9420297,0.8168947,-2.2218316,3.460968,-1.9452679,1.7861102,-0.08451211,-0.48369098,-2.012773,-1.8659247,-1.1302644,-3.0122957,-2.079804,-1.5211866,104625-4-1-20.wav
0.66287607,0.54042125,0.2697845,2.4654338,0.11908598,3704.286502774338,3583.538667873889,17.878253582244394,0.010437591,7461.286090353261,0.11397192028985507,0.25968424817398256,(0.41375359892845154-0.0014595338143408298j),-81.20015,124.194336,-53.7257,38.54112,-13.538776,7.875145,-16.86919,11.109115,-10.363842,4.65492,-2.9941964,-0.4530545,-3.0269353,-4.2219787,-2.6448944,-4.082867,-5.5586743,-4.6621914,-4.026602,2.387122,-7.052449,-0.89441025,-4.898486,-2.966813,-0.072493576,-1.6784554,-3.0741215,0.3657431,-2.2577953,1.7273893,-3.8645115,5.474612,0.118691176,2.0701125,1.9303169,-0.59518397,-3.1947072,-3.5426128,-0.42470554,-0.454437,104625-4-1-8.wav
0.36772323,0.6908383,0.27977702,6.0366535,0.1689276,2272.491900681377,3356.4170197593016,14.535480843740512,0.0028782676,4478.594174592391,0.04136096014492754,0.26156855449759614,(0.427085280418396+0.000823199050500989j),-143.35756,153.88329,-15.216186,32.476624,2.1455855,13.6478405,6.9363275,11.428783,14.018417,11.235624,-1.9567243,-4.524334,-5.7464285,1.6764033,3.3258219,7.010434,4.878933,0.42072868,-6.136368,-0.70692724,-9.496325,0.58811814,-1.8754288,1.6336592,-2.1398606,-3.048304,-4.1952186,-2.0887833,-4.11433,0.21379451,-2.0498564,-0.10986737,-4.622266,-2.315286,-2.2664957,0.013620764,0.94899833,-0.06650477,-3.7452672,-4.665307,105289-8-0-0.wav
0.2551525,0.63670945,0.27626234,10.260274,0.22668439,1623.710366040844,2916.8665337117,15.286628658080911,0.0006473259,2687.6558254076085,0.03834493885869565,0.25322135518532185,(0.4371403455734253+0.0026842018123716116j),-151.60153,177.86545,-2.5298924,26.93865,5.162508,3.9448702,3.6012628,8.743978,17.894602,12.202862,-6.201872,-6.671589,-6.4457335,-0.31128752,1.4343042,9.4413,8.761515,1.244702,-6.891631,-2.9566028,-9.858679,-2.5196645,-3.7928739,4.3615484,-0.071218915,-5.3187613,-5.371357,-0.6234495,-3.2157233,-1.5629817,-4.2430735,0.9382763,-2.7360446,-2.7726226,-2.159897,2.7329009,2.5603588,-2.6507723,-6.153016,-3.470722,105289-8-0-1.wav
0.19092451,0.5345799,0.27215916,11.123071,0.23969105,1690.7876497266498,2916.7244554770173,15.424955849799568,0.0005214359,2683.037109375,0.04459069293478261,0.25334367365672367,(0.4431731700897217+0.001406419207341969j),-153.53621,176.15263,-4.683329,21.970871,1.8919754,2.0467389,1.2523118,8.630169,21.028725,15.653777,-6.7413692,-8.359919,-7.1313357,-1.1792212,1.6288601,11.083404,10.075962,2.4170659,-6.475514,-3.755678,-10.1049795,-2.9266067,-3.9942055,6.069269,1.6009343,-4.4384637,-4.735437,0.4719864,-2.2323236,-2.6045377,-5.5487275,1.4414544,-1.8231297,-2.615018,-1.7194879,4.142214,3.0608401,-3.852911,-7.558056,-3.4154358,105289-8-0-2.wav
