chroma_stft,chroma_cqt,chroma_cens,melspectogram,rms,centroid,bandwidth,contrast,flatness,rolloff,crossing_rate,tempogram,fourier_tempogram,mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mcffs_31,mcffs_32,mcffs_33,mcffs_34,mcffs_35,mcffs_36,mcffs_37,mcffs_38,mcffs_39,mcffs_40,Label
0.51644564,0.68027765,0.2847579,4.774634,0.22498581,2975.5818041526877,1950.0148324551978,17.874364747182916,0.00011221944,4444.203464673913,0.1102340919384058,0.27759954673389015,(0.39499005675315857+0.00014524000289384276j),-106.36597,123.2704,-172.29361,9.278505,-36.33611,24.108856,-16.292906,4.081841,8.136157,0.5700595,8.428507,-6.316428,6.6176553,-1.5339231,9.267159,-2.9803226,4.155598,-1.0166157,5.905793,4.212982,1.265547,9.353986,-3.995764,4.913401,-2.2312238,0.6549523,-1.0823451,2.4225667,0.42131886,-1.3572732,2.223369,-4.782211,1.8780949,-4.103199,-0.762169,-1.3082744,1.7683709,1.3165716,-0.60858744,2.0187967,103199-4-2-11.wav
0.5236119,0.72777104,0.28474876,4.905405,0.21354887,2516.8267209797086,1771.0648424617723,18.599407167188726,7.32731e-05,3698.405655570652,0.09813603940217391,0.28040764385328004,(0.38732099533081055+0.0019102803198620677j),-101.4625,175.0517,-143.05432,15.512692,-23.427694,24.458288,-15.75244,2.7927465,5.2071857,0.39274257,9.166112,-5.475729,2.8144307,-8.871688,5.9603806,-3.7060304,-2.2960124,-6.305657,3.0529747,1.3187903,0.22076805,12.875259,-2.10861,4.1275415,0.76508176,3.4825606,-0.19925457,1.863623,-0.08629882,-1.5713283,4.347998,-3.6086893,3.1487372,0.101012655,-0.4018803,-3.3472672,2.8958702,1.7523525,-4.2231517,1.0468419,103199-4-2-2.wav
0.49358565,0.68751794,0.28230014,4.602056,0.20613116,2481.0902409979917,1722.4586743420698,19.01727276422441,3.3696255e-05,3611.8983525815215,0.09829596920289856,0.2842852622196918,(0.38559943437576294-0.0010891216807067394j),-104.552284,176.3964,-139.13089,12.460568,-21.441425,18.692217,-15.566644,-0.89609313,4.503753,-1.639379,7.7210965,-6.2419214,-0.6260703,-8.713414,3.7359998,-4.230671,-6.1854563,-11.541859,-0.9109249,-0.9603718,-2.9660227,9.668409,-2.2893364,-0.26286116,-2.5547063,3.3133698,-0.72788113,-2.3009684,-2.001702,-2.240374,0.943802,-5.3489847,1.629774,-0.3306568,-1.0560952,-3.3374126,3.0088775,2.2194011,-5.058275,1.2804434,103199-4-2-3.wav
0.53316224,0.67300427,0.28097147,4.5475245,0.20517622,2469.2579792129786,1720.1415906524173,19.0269108817524,8.8585504e-05,3580.503566576087,0.09920459692028985,0.2778786151388642,(0.3852382302284241+0.001871686428785324j),-102.353,178.45154,-136.39459,12.5416,-19.418388,18.321852,-14.606536,-1.1005002,3.7250626,-3.3533835,5.5629177,-5.8811755,-0.8726105,-7.9712396,2.8943574,-3.6237276,-5.0238523,-12.671275,-0.5062852,-1.4723084,-5.576833,6.7692914,-2.0696833,-0.5932274,-3.8673863,3.8356926,-0.28077435,-3.459879,-2.782101,-1.9265568,-1.5581263,-6.463246,0.76163226,-2.287881,-1.1266097,-3.263025,1.8127171,1.8896484,-5.0739093,0.1843216,103199-4-2-4.wav
0.5632101,0.6533019,0.28111377,5.4687295,0.22700705,2513.904100664789,1762.5017223331538,18.949910118136035,6.475652e-05,3618.015030570652,0.10123697916666667,0.2817053013343929,(0.3918043076992035+0.0002067858586087823j),-92.30281,181.94568,-141.51039,19.783459,-24.696758,23.395618,-17.606598,-0.081894055,1.4482386,-3.3393898,5.6778502,-4.3641963,3.1349635,-8.430577,3.6909711,-4.4389052,-3.4084268,-13.77637,1.9594358,-1.4764022,-7.415005,5.9920926,-2.3994405,1.4334028,-5.833334,3.2726548,-1.9426022,-4.0456347,-3.5539787,-1.600879,-1.5279007,-7.2277565,1.0361779,-3.3760357,-0.5782563,-4.378124,1.8896302,2.156532,-4.919725,-0.14209072,103199-4-2-5.wav
0.52147335,0.655358,0.28022143,5.714693,0.23151152,2507.059100035714,1755.7401905399288,19.26528118186134,4.568222e-05,3612.2104279891305,0.09997877038043479,0.28274836964588945,(0.38309699296951294-0.000813244900200516j),-88.664444,173.22215,-136.211,11.071659,-22.279392,16.992813,-16.980814,-6.0422835,-0.17594321,-5.8158083,4.2553086,-5.0728226,-0.22392224,-9.607506,-0.045980126,-4.5822477,-6.378247,-14.693353,0.3075508,-2.6767774,-7.4900794,6.4680324,-2.6011977,-1.2286745,-5.7249074,2.1788142,-3.1446183,-6.0917926,-4.5185456,-3.5273225,-2.0830574,-7.6245713,-0.17446077,-3.0225174,-0.9647933,-3.8483374,1.8772459,2.2116687,-6.4189377,0.6096594,103199-4-2-6.wav
0.4981322,0.6800148,0.2825707,5.4883757,0.22579041,2586.5076129156296,1784.703272073089,18.713110368741876,0.000116568524,3772.117866847826,0.1003609035326087,0.2838164298252093,(0.3881377577781677+0.004031170625239611j),-96.09383,161.45706,-142.96275,7.2906804,-24.254538,17.271662,-15.613875,-3.185441,2.4573507,-3.0191154,5.8633327,-6.626671,-0.7859577,-8.956788,3.045539,-0.98390996,-2.0698676,-9.6095,2.0268524,-0.4808768,-4.4039383,8.242679,-2.6295905,0.18498439,-3.4836648,2.1014903,-1.7076393,-2.7466302,-2.6647534,-3.623626,-1.1346619,-6.4181533,0.48216704,-3.3322878,-1.4265156,-2.6204247,2.3613944,2.4502983,-4.594735,1.4759495,103199-4-2-7.wav
0.52150846,0.6834966,0.28424233,5.495207,0.23370114,2814.3668867742385,1881.6338891408238,18.138015232433233,5.6610395e-05,4201.346382472826,0.10597259963768116,0.2796339934491731,(0.4020789861679077+0.0008992247749119997j),-98.90341,146.97096,-164.1029,14.802609,-35.31375,24.000402,-16.819962,4.777368,4.6696906,-0.735245,7.27087,-7.0073442,5.6415386,-4.2068276,10.830801,-0.03545815,5.5443053,-2.381205,6.9823256,3.3162563,-1.4317492,9.302997,-4.0698886,4.9817624,-2.209311,2.4681458,-1.2358212,1.3851209,-0.4669353,-3.4111488,0.8718758,-5.9767585,2.1921158,-4.386518,-1.9645145,-0.9663594,3.0102582,2.6217477,-0.5623439,1.6458875,103199-4-2-8.wav
0.536343,0.69236326,0.2848865,4.7713532,0.22447026,2970.785060843715,1958.6107027095613,17.889119051025723,0.00016872077,4449.883237092391,0.10979676177536232,0.2856233026209009,(0.3982637822628021-0.0005196552374400198j),-107.698135,134.8224,-177.99573,17.492743,-42.689163,27.372896,-19.856926,7.4644756,5.888999,-0.3722022,8.303299,-6.8103814,9.241919,-2.2322793,13.139017,-2.359014,6.128541,-1.1199988,8.007082,3.8430028,-1.1362958,8.906408,-5.9283276,5.8027945,-2.8075001,2.8943698,-2.412849,1.4172053,0.17088115,-3.100412,2.4097004,-5.905482,3.1162825,-3.92682,-0.7023191,-0.19783819,3.117349,1.8344836,-0.67091864,1.0380944,103199-4-2-9.wav
0.34901455,0.63051283,0.27215916,2.9142692,0.12404292,1711.299266932371,1148.5497991728532,15.96873190817117,0.36524567,2526.375254755435,0.06255661231884058,0.1311394607536741,(0.2726607620716095-0.05438632145524025j),-303.14154,90.074295,-100.26991,0.5699017,-18.281012,14.89664,-5.859748,2.9588683,5.021749,0.25603598,4.7098765,-3.491858,4.1862187,-1.6337606,2.9290595,-2.7259843,0.48054606,-2.3993254,-0.26440412,-1.1158642,-2.5698752,2.6012604,-4.4241257,1.3870007,-1.3229374,-1.1944749,-0.7316703,0.45084277,-0.5428118,-0.52824736,1.0180463,-3.5779197,-0.04728115,-2.8307483,-2.2630522,-1.180776,0.5392666,0.20633164,-0.49689788,-0.7541182,103199-4-4-0.wav
0.16684787,0.60499734,0.2665644,1.6597704,0.07467891,893.4569305581133,592.9862136045083,14.627683456248155,0.6610086,1255.604194972826,0.034417459239130435,0.05806937344562676,(0.13742370903491974-0.04795629903674126j),-458.80295,57.318394,-50.065353,6.8662443,-6.546493,7.139169,-9.442083,-3.5917966,-0.76585805,-1.8063059,2.6182292,-1.5206201,1.3530269,-4.224505,-0.16059293,-1.6215459,-1.6812444,-3.8327887,0.33342156,0.014524532,-0.6540719,3.2955914,-2.7857566,-0.3542554,-0.6360304,0.9489158,-0.8776329,-0.1720922,-0.12303248,-2.2717197,1.0408628,-2.1630244,-0.52803767,-0.73910654,-2.5845127,-1.0770711,0.8177258,-0.4223155,-0.23749666,0.0809439,103199-4-6-0.wav
0.46078104,0.652751,0.2835919,4.4197655,0.19842578,2673.899889117168,1801.1735081961826,18.034966446298547,6.4947744e-05,3827.2303838315215,0.10038213315217391,0.27195959343674775,(0.3941551148891449+0.0005491205956786871j),-123.05064,142.1557,-151.75677,-1.901224,-25.522375,16.790327,-18.393486,-7.470472,4.1229534,-6.7339587,5.8914366,-5.693359,-1.5989488,-10.390665,-0.748598,-2.370228,-2.0985606,-5.943811,0.5899572,-0.47459355,-2.299043,7.081188,-6.0061884,2.0421696,-0.074119814,0.06332548,-0.779573,-0.051628932,3.8078165,-1.8370636,2.2858973,-3.590194,0.95466626,0.30883837,-3.552031,0.882021,0.95137715,2.3199303,1.7512306,-0.3466469,103199-4-7-2.wav
0.42637068,0.4423098,0.2554223,1.9745938,0.14316618,6004.956460245509,4123.565037672264,24.863497246850663,0.021115731,10801.74125339674,0.22327757019927535,0.2623803378159496,(0.421162873506546-0.015158029273152351j),-69.449326,37.374535,-86.56868,12.967767,-61.866158,11.187875,-37.072815,16.53474,-27.335436,1.6374395,-29.705536,-1.6026816,-20.389402,-0.8198445,-9.052184,-5.489899,-13.723372,-2.8818438,-17.60572,-10.0719185,-15.779945,-7.232281,-5.3374434,-0.67892927,-0.43974397,11.37588,3.7751462,7.9113507,-6.5758533,-4.021691,-8.925941,-2.019354,-6.9848037,-4.3084974,-4.246176,1.1314589,-7.817006,-7.1959577,-5.451525,-3.006744,103357-4-0-0.wav
0.40936184,0.379718,0.2502629,2.4867833,0.1619323,6230.864763282039,4286.447841401786,24.947502674741276,0.02515219,11252.066066576086,0.23062301856884057,0.2737350092295212,(0.38681232929229736+0.003345566103234887j),-47.578075,33.58204,-80.75621,9.526207,-64.55098,10.839564,-38.191395,14.97922,-27.756493,3.094698,-30.445675,-3.7012224,-20.487112,-0.12282441,-11.824551,-5.1541195,-15.416952,-4.0214624,-17.95653,-10.740153,-17.299305,-8.081717,-7.1148906,1.4585435,0.31884074,11.294748,5.0851007,7.8420744,-7.014635,-2.9424412,-9.312073,-1.2639456,-6.3836446,-3.200898,-3.644602,1.7563137,-8.32532,-7.4904766,-6.0237303,-3.577603,103357-4-0-1.wav
0.7356185,0.7258933,0.2801494,2.1494224,0.0943797,2657.0528990649004,3470.990919894454,14.945090005070481,0.002281977,5948.53175951087,0.03396597599637681,0.09520699575675591,(0.9836350083351135+0.012134446762502193j),-219.41486,133.75702,-32.527836,52.624252,1.1825264,28.937067,9.283228,36.08266,11.88974,6.6961884,7.6225543,-5.252723,8.120679,-3.9216082,-3.8336518,0.78825784,-5.3622723,3.4001284,-0.778671,-1.0712367,-2.0813425,-2.2350419,-1.2845616,-2.446243,-0.4413204,-1.6384481,-1.8338724,-2.4481413,1.7082124,1.5789403,-2.4483144,0.9350096,-2.0006862,-1.6252902,-1.855817,-0.17155634,-1.7636956,0.6399921,-3.74291,-0.39429313,107228-5-0-0.wav
0.72642654,0.71585464,0.27961072,2.7245944,0.106987156,2666.8644072551556,3479.3887056292697,15.07842667475036,0.0023376748,6007.826086956522,0.03478685461956522,0.09621766764095473,(0.9901321530342102+0.0018695190083235502j),-206.65666,134.03847,-33.46688,53.07195,0.16622713,30.098377,8.43315,36.62649,12.324075,7.673995,7.208755,-5.2555046,7.624233,-4.0211844,-4.2948833,0.70363665,-5.8844357,4.0573354,-0.25601697,-0.81550753,-1.9761959,-2.4847927,-1.7202617,-2.7196085,-0.010341252,-1.9682978,-1.9233512,-2.487268,1.6718498,0.7679549,-3.2431924,0.94264597,-2.0623024,-1.5017927,-1.172922,0.70392925,-1.2636338,1.0064706,-3.5747979,-0.5978458,107228-5-0-1.wav
0.7346399,0.7613766,0.28232008,3.6982815,0.12392883,2673.4356415173793,3471.936970161602,15.072040860401303,0.0023648797,5936.048743206522,0.036522022192028984,0.09680580337540359,(0.9445700645446777-0.0039296685717999935j),-191.86395,133.9024,-34.02365,52.987286,0.046356853,29.527857,9.005299,36.88412,12.150773,7.6295557,7.607368,-5.4181185,7.5592403,-4.444311,-4.357964,0.560718,-5.4881945,3.9049768,-0.5388219,-1.0385449,-2.6415126,-2.6847732,-1.5960186,-2.9598384,-0.09899644,-2.6795623,-1.6022344,-2.278,2.2715774,1.1435676,-3.29017,1.174061,-2.282212,-1.5197955,-1.2987213,0.5122774,-1.0553449,0.94810754,-3.3729613,-1.0959159,107228-5-0-2.wav
0.73638815,0.7456182,0.2806777,3.1994503,0.11530439,2683.711615674333,3480.396523184715,15.047206880972478,0.0022781077,5969.128736413043,0.03478402400362319,0.0954214960012919,(0.9456076622009277+0.007539290469139814j),-199.02013,133.16557,-33.787975,53.34976,-0.105456464,29.816492,9.27949,37.138077,11.946935,7.421742,7.86659,-5.141007,7.72696,-4.510599,-4.466403,0.5472068,-5.1948256,3.65396,-1.0371959,-1.3164481,-2.7121058,-2.5852864,-1.3735179,-2.430335,-0.10392195,-2.5767987,-1.5443236,-2.1058335,2.3925352,1.438989,-3.0711215,1.5817239,-2.5471416,-1.7829691,-1.6384591,0.24427769,-1.0968776,0.70167357,-3.162287,-1.2977016,107228-5-0-3.wav
0.7410367,0.74470794,0.28049588,2.6897805,0.105000325,2692.065634921182,3498.1932662853264,14.915162295896788,0.0023406132,6018.124575407609,0.03320878623188406,0.1260706657820737,(0.9646503925323486-0.001173277385532856j),-208.35797,132.28593,-32.61713,52.64376,0.37676603,29.36489,9.587802,36.240013,12.555389,6.9474735,7.7497735,-4.823513,8.036981,-4.3197136,-4.156175,0.64188904,-5.6395087,3.8864272,-0.74116653,-1.7726481,-2.2699597,-2.150439,-1.7204201,-2.3398607,0.5828782,-1.5645621,-1.8529286,-2.2460787,2.3261437,1.4483634,-3.0195942,1.2798432,-2.969633,-1.839521,-1.3361695,0.21296638,-0.98204726,0.59089434,-3.4548523,-1.1371909,107228-5-0-4.wav
0.73715836,0.73900557,0.28089163,1.4845467,0.07419611,2715.9179066987654,3532.5366566820962,14.691861649096516,0.002565791,6022.368800951087,0.03193500905797102,0.09777576794760383,(0.9195353984832764-0.00860033929347992j),-246.30267,129.1141,-30.43747,50.47302,3.6942284,27.034216,10.752921,34.1244,12.756047,5.9935956,8.161993,-4.856073,8.9247875,-4.006278,-3.3312733,0.9775563,-5.1899405,4.179215,-0.7656937,-1.5956594,-2.142733,-1.8430943,-1.8776131,-2.2231858,1.2405131,-1.2421814,-1.8202386,-2.342592,2.7306287,1.2522875,-3.2036536,0.8763532,-2.7933226,-2.0985904,-1.3622073,-0.21178445,-0.83793557,-0.032053098,-3.6804717,-0.77871305,107228-5-0-5.wav
0.7426147,0.7449538,0.28026882,3.3631482,0.115751185,2718.133783169168,3548.783767802053,14.640430645724628,0.002642611,6003.08254076087,0.032587466032608696,0.09622540666789253,(0.8971423506736755-0.0015973980771377683j),-198.66519,130.9019,-32.654034,52.37822,2.4577723,28.096111,9.866797,35.572487,11.810205,7.5448823,7.9973454,-4.3756,7.7498403,-3.9523818,-3.4508553,1.2245485,-5.134077,4.086852,-1.0172602,-1.347343,-2.912164,-1.8770957,-1.8712586,-1.9027945,1.4084245,-1.0598875,-1.582931,-2.1781762,2.556184,1.1896396,-4.1866217,1.124111,-2.646612,-1.9499363,-1.2425061,-0.15900303,-0.78439856,0.5172299,-3.8285122,-0.8390655,107228-5-0-6.wav
0.7480691,0.7693231,0.28206035,3.4876707,0.11823518,2692.539233093494,3537.6798224603285,14.779141032704086,0.0025131572,5960.453040081522,0.03285778985507246,0.09590606414866786,(0.9012570381164551+0.010386566631495953j),-196.8182,131.4775,-32.716156,51.803986,1.8796433,29.388819,10.458323,35.63798,12.542989,7.5914807,7.6237516,-4.129014,7.0600586,-3.9442663,-3.6736434,1.255266,-4.571839,4.5526667,-1.0246747,-1.7950848,-3.3171687,-1.9550072,-2.074302,-2.0958307,0.8257157,-1.127086,-1.5351021,-2.1737194,3.3000827,1.464713,-4.565197,1.3508191,-2.7112103,-2.0297406,-1.0075521,0.036627434,-0.6889877,0.68158466,-3.9503715,-1.0349476,107228-5-0-7.wav
0.25017026,0.6390337,0.2769053,1.1696712,0.039782338,1080.413256727698,1495.8971546105283,11.699885366779759,0.6201504,2277.276664402174,0.01279013813405797,0.03877862739804579,(0.22237661480903625-0.07732714712619781j),-487.54565,49.445114,-10.451843,5.5385623,-0.9910114,1.1832415,-1.7128216,1.3310573,-0.6610868,2.2686703,0.37997854,1.6858971,0.7197347,1.8792673,-0.9204602,0.19977766,-0.8271211,0.1375889,-0.8021951,-0.12676336,-0.8039656,0.29178324,0.52709633,1.0043379,0.5451322,1.3702096,0.6287277,0.62285596,0.27831766,0.89374876,0.49019483,0.7800328,0.8879405,1.1828836,0.5713358,1.2344941,1.0784122,1.2751709,0.6963589,1.0045044,110622-6-0-0.wav
0.39798507,0.40210268,0.24004732,11.167782,0.24785307,3142.3711978631713,3254.6108139424587,19.324484090882347,3.9124083e-05,6948.546195652174,0.07189622961956521,0.2420978675011217,(0.39794138073921204-0.010364043526351452j),-61.933662,167.10417,-69.255005,80.29266,-33.851677,37.57476,-16.636036,2.0417302,3.5958545,-17.47451,10.223744,-21.83869,14.226679,-17.489584,-0.4344156,-0.4679492,-8.390146,10.101106,-11.132505,8.998102,-6.7231593,6.1681175,1.1461009,-1.342716,7.4618955,-6.6890726,7.264824,-8.601039,0.5605122,-4.236606,-3.8074028,2.464066,-7.8593125,2.4054103,-7.876922,-1.1973125,-5.4793916,-3.4360309,-2.833105,-7.6001883,112075-5-0-0.wav
0.36160803,0.42229936,0.23928376,9.937375,0.23207809,2998.6358241915277,3209.208557410807,19.59992725388679,0.000119005446,6680.286175271739,0.06249292346014493,0.27663343043392186,(0.3786439001560211+0.0005570301436819136j),-76.2274,167.84732,-65.09557,79.65788,-30.238026,38.12928,-16.034904,0.37230045,0.66182023,-18.365814,9.067412,-20.143192,15.563751,-15.4962435,1.5154939,0.09586352,-8.690435,8.03961,-11.380831,7.7234373,-8.404925,5.918869,1.373824,-1.1526295,6.661697,-5.4271574,8.710441,-6.5735297,3.2945213,-2.5271747,-2.1206808,2.8430045,-8.131277,0.56090903,-9.72367,-2.7009268,-7.327679,-4.171844,-3.4900992,-7.5495067,112075-5-0-1.wav
0.3938888,0.40192163,0.22907868,9.905689,0.22950393,2907.9017501239646,3202.054326274184,19.68731753403924,7.253595e-05,6576.240234375,0.05799224411231884,0.28208443373473174,(0.378641813993454-0.00021704872779082507j),-84.15216,166.49818,-61.209232,79.16668,-26.849968,39.546944,-12.793951,1.0047476,1.6122596,-16.149357,10.643007,-18.675728,15.597735,-13.285882,2.756695,0.7657822,-8.544789,8.51775,-10.310523,7.8041315,-8.237398,4.718941,1.2576771,-1.2628708,6.831448,-4.583853,9.040214,-5.9854593,3.4125488,-1.7425772,-1.604728,4.058268,-7.3817086,0.8136165,-9.519225,-3.9568026,-7.3634243,-4.0521545,-3.397733,-8.256059,112075-5-0-2.wav
